endTime,artistName,trackName,msPlayed,fecha,año_mes,hora,minutesPlayed
2025-10-23 22:45:00,Sabrina Carpenter,Taste,1334,2025-10-23,2025-10,22,0.02
2025-10-23 22:45:00,Taylor Swift,The Fate of Ophelia,2594,2025-10-23,2025-10,22,0.04
2025-10-23 22:46:00,Lorde,Green Light,1651,2025-10-23,2025-10,22,0.03
2025-10-23 22:46:00,Charli xcx,So I,4310,2025-10-23,2025-10,22,0.07
2025-10-23 22:46:00,Charli xcx,360 featuring robyn & yung lean,1948,2025-10-23,2025-10,22,0.03
2025-10-23 22:46:00,Sabrina Carpenter,Juno,2099,2025-10-23,2025-10,22,0.03
2025-10-23 22:46:00,Charli xcx,Boom Clap,5130,2025-10-23,2025-10,22,0.09
2025-10-23 22:46:00,Doechii,CATFISH,10183,2025-10-23,2025-10,22,0.17
2025-10-23 22:46:00,Charli xcx,I think about it all the time featuring bon iver,3830,2025-10-23,2025-10,22,0.06
2025-10-23 22:46:00,Charli xcx,I think about it all the time,1776,2025-10-23,2025-10,22,0.03
2025-10-23 22:46:00,Lorde,Ribs,2089,2025-10-23,2025-10,22,0.03
2025-10-23 22:46:00,Lady Gaga,Born This Way,3311,2025-10-23,2025-10,22,0.06
2025-10-23 22:46:00,Sabrina Carpenter,Espresso,2130,2025-10-23,2025-10,22,0.04
2025-10-23 22:46:00,Charli xcx,"Girl, so confusing",3108,2025-10-23,2025-10,22,0.05
2025-10-23 22:46:00,Sabrina Carpenter,Bed Chem,1301,2025-10-23,2025-10,22,0.02
2025-10-23 22:47:00,Charli xcx,B2b,55926,2025-10-23,2025-10,22,0.93
2025-10-23 22:47:00,Bad Gyal,Fiebre - Prod. King DouDou,14052,2025-10-23,2025-10,22,0.23
2025-10-23 22:52:00,Lykke Li,I Follow Rivers - The Magician Remix,279636,2025-10-23,2025-10,22,4.66
2025-10-23 22:53:00,Tame Impala,The Less I Know The Better,2973,2025-10-23,2025-10,22,0.05
2025-10-23 22:53:00,Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners),4559,2025-10-23,2025-10,22,0.08
2025-10-23 22:53:00,Gorillaz,On Melancholy Hill,29501,2025-10-23,2025-10,22,0.49
2025-10-23 22:56:00,Mr. Belt & Wezol,Homeless,228241,2025-10-23,2025-10,22,3.8
2025-10-23 23:00:00,Kings of Leon,Sex on Fire,203347,2025-10-23,2025-10,23,3.39
2025-10-23 23:04:00,Gorillaz,DARE - Animatic,0,2025-10-23,2025-10,23,0.0
2025-10-23 23:04:00,Gorillaz,Feel Good Inc.,7051,2025-10-23,2025-10,23,0.12
2025-10-23 23:04:00,Daft Punk,One More Time,214437,2025-10-23,2025-10,23,3.57
2025-10-23 23:09:00,Modjo,Lady - Hear Me Tonight,307154,2025-10-23,2025-10,23,5.12
2025-10-23 23:10:00,Gnarls Barkley,Crazy,36368,2025-10-23,2025-10,23,0.61
2025-10-23 23:10:00,Rihanna,We Found Love,1193,2025-10-23,2025-10,23,0.02
2025-10-23 23:15:00,Madonna,Hung Up,337733,2025-10-23,2025-10,23,5.63
2025-10-23 23:16:00,Gorillaz,DARE (feat. Shaun Ryder & Roses Gabor),1141,2025-10-23,2025-10,23,0.02
2025-10-23 23:16:00,Parcels,Overnight,60417,2025-10-23,2025-10,23,1.01
2025-10-23 23:20:00,Kylie Minogue,Can't Get You out of My Head,230640,2025-10-23,2025-10,23,3.84
2025-10-23 23:22:00,Lykke Li,I Follow Rivers - Radio Edit,2614,2025-10-23,2025-10,23,0.04
2025-10-23 23:22:00,David Guetta,Memories (feat. Kid Cudi),1469,2025-10-23,2025-10,23,0.02
2025-10-23 23:22:00,Vintage Culture,I Will Find,125346,2025-10-23,2025-10,23,2.09
2025-10-23 23:26:00,Lady Gaga,Poker Face,237200,2025-10-23,2025-10,23,3.95
2025-10-23 23:30:00,Dua Lipa,Be the One,202915,2025-10-23,2025-10,23,3.38
2025-10-23 23:31:00,Peter Bjorn and John,Young Folks,89978,2025-10-23,2025-10,23,1.5
2025-10-23 23:35:00,Bad Bunny,PERFuMITO NUEVO,199916,2025-10-23,2025-10,23,3.33
2025-10-23 23:38:00,Bad Bunny,WELTiTA,186667,2025-10-23,2025-10,23,3.11
2025-10-23 23:42:00,Bad Bunny,VeLDÁ,234437,2025-10-23,2025-10,23,3.91
2025-10-23 23:45:00,Bad Bunny,EL CLúB,221826,2025-10-23,2025-10,23,3.7
2025-10-23 23:48:00,Bad Bunny,KETU TeCRÉ,163038,2025-10-23,2025-10,23,2.72
2025-10-23 23:49:00,Bad Bunny,BOKeTE,82109,2025-10-23,2025-10,23,1.37
2025-10-23 23:50:00,Bad Bunny,TURiSTA,2682,2025-10-23,2025-10,23,0.04
2025-10-23 23:50:00,Bad Bunny,CAFé CON RON,4375,2025-10-23,2025-10,23,0.07
2025-10-23 23:50:00,Bad Bunny,KLOuFRENS,3008,2025-10-23,2025-10,23,0.05
2025-10-23 23:51:00,Bad Bunny,PIToRRO DE COCO,85326,2025-10-23,2025-10,23,1.42
2025-10-23 23:52:00,Bad Bunny,LO QUE LE PASÓ A HAWAii,31025,2025-10-23,2025-10,23,0.52
2025-10-23 23:55:00,Bob Marley & The Wailers,Easy Skanking,8490,2025-10-23,2025-10,23,0.14
2025-10-23 23:55:00,Nina Simone,My Baby Just Cares for Me (2013 - Remaster),7376,2025-10-23,2025-10,23,0.12
2025-10-23 23:55:00,Nina Simone,My Baby Just Cares for Me (2013 - Remaster),215747,2025-10-23,2025-10,23,3.6
2025-10-23 23:56:00,Bob Marley & The Wailers,Easy Skanking,6737,2025-10-23,2025-10,23,0.11
2025-10-23 23:56:00,Bob Marley & The Wailers,Easy Skanking,1223,2025-10-23,2025-10,23,0.02
2025-10-23 23:56:00,Nina Simone,My Baby Just Cares for Me (2013 - Remaster),12140,2025-10-23,2025-10,23,0.2
2025-10-24 00:00:00,The Flaming Lips,Do You Realize??,7045,2025-10-24,2025-10,0,0.12
2025-10-24 00:00:00,Tribalistas,Velha Infância - 2004 Digital Remaster,233047,2025-10-24,2025-10,0,3.88
2025-10-24 00:00:00,The Smashing Pumpkins,Luna - 2011 Remaster,2234,2025-10-24,2025-10,0,0.04
2025-10-24 00:00:00,Emmanuel Horvilleur,Llamame,2237,2025-10-24,2025-10,0,0.04
2025-10-24 00:00:00,José González,Valle Local,1308,2025-10-24,2025-10,0,0.02
2025-10-24 00:00:00,Patricio Rey y sus Redonditos de Ricota,Juguetes Perdidos,2242,2025-10-24,2025-10,0,0.04
2025-10-24 00:00:00,Fito Paez,Yo Vengo A Ofrecer Mi Corazon,1872,2025-10-24,2025-10,0,0.03
2025-10-24 00:00:00,Bad Bunny,Otro Atardecer,1654,2025-10-24,2025-10,0,0.03
2025-10-24 00:04:00,Ibiza Pareo,Hay que venir al Sur,1218,2025-10-24,2025-10,0,0.02
2025-10-24 00:04:00,Soda Stereo,Pasos - MTV Unplugged,1475,2025-10-24,2025-10,0,0.02
2025-10-24 00:04:00,Mumford & Sons,For Those Below,215837,2025-10-24,2025-10,0,3.6
2025-10-24 00:04:00,Rosario Bléfari,Vidrieras,1414,2025-10-24,2025-10,0,0.02
2025-10-24 00:04:00,Luis Alberto Spinetta,Fina Ropa Blanca,33220,2025-10-24,2025-10,0,0.55
2025-10-24 00:09:00,Charly García,Peluca Telefónica,301040,2025-10-24,2025-10,0,5.02
2025-10-24 00:16:00,El Mató a un Policía Motorizado,Día de los Muertos,14027,2025-10-24,2025-10,0,0.23
2025-10-24 00:16:00,El Mató a un Policía Motorizado,Medalla de Oro,120724,2025-10-24,2025-10,0,2.01
2025-10-24 00:17:00,El Mató a un Policía Motorizado,Noche de los Muertos,16291,2025-10-24,2025-10,0,0.27
2025-10-24 00:17:00,El Mató a un Policía Motorizado,Nuevos Discos,30714,2025-10-24,2025-10,0,0.51
2025-10-24 00:24:00,El Mató a un Policía Motorizado,La Cobra,121701,2025-10-24,2025-10,0,2.03
2025-10-24 00:32:00,Virus,Sin Disfraz,27295,2025-10-24,2025-10,0,0.45
2025-10-24 00:33:00,Virus,Sin Disfraz,20245,2025-10-24,2025-10,0,0.34
2025-10-24 00:33:00,Serú Girán,Perro Andaluz - 2019 Remasterizado,17739,2025-10-24,2025-10,0,0.3
2025-10-24 00:33:00,Virus,Mirada Speed,19476,2025-10-24,2025-10,0,0.32
2025-10-24 00:34:00,Babasonicos,Pendejo,12116,2025-10-24,2025-10,0,0.2
2025-10-24 00:37:00,Babasonicos,Pendejo,196557,2025-10-24,2025-10,0,3.28
2025-10-24 00:40:00,Babasonicos,El Loco,184901,2025-10-24,2025-10,0,3.08
2025-10-24 00:42:00,Babasonicos,La Fox,141152,2025-10-24,2025-10,0,2.35
2025-10-24 00:45:00,Babasonicos,Tóxica,160080,2025-10-24,2025-10,0,2.67
2025-10-24 00:48:00,Babasonicos,Yoli,201940,2025-10-24,2025-10,0,3.37
2025-10-24 00:52:00,Babasonicos,Rubí,224171,2025-10-24,2025-10,0,3.74
2025-10-24 00:57:00,Babasonicos,Camarín,320092,2025-10-24,2025-10,0,5.33
2025-10-24 01:00:00,Babasonicos,Atomicum,171465,2025-10-24,2025-10,1,2.86
2025-10-24 01:02:00,Babasonicos,Los Calientes,87118,2025-10-24,2025-10,1,1.45
2025-10-24 01:05:00,Babasonicos,Fizz,167483,2025-10-24,2025-10,1,2.79
2025-10-24 01:09:00,Babasonicos,Deléctrico,257197,2025-10-24,2025-10,1,4.29
2025-10-24 01:12:00,Babasonicos,Pendejo,4030,2025-10-24,2025-10,1,0.07
2025-10-24 01:12:00,Babasonicos,Soy Rock,159028,2025-10-24,2025-10,1,2.65
2025-10-24 01:15:00,Babasonicos,Microdancing,201701,2025-10-24,2025-10,1,3.36
2025-10-24 01:18:00,Babasonicos,Las Demás,159669,2025-10-24,2025-10,1,2.66
2025-10-24 01:21:00,Babasonicos,Estoy Rabioso,178654,2025-10-24,2025-10,1,2.98
2025-10-24 01:21:00,Babasonicos,Nosotros,3400,2025-10-24,2025-10,1,0.06
2025-10-24 01:24:00,Babasonicos,El ídolo,153760,2025-10-24,2025-10,1,2.56
2025-10-24 01:25:00,Babasonicos,Yo Anuncio,9540,2025-10-24,2025-10,1,0.16
2025-10-24 01:28:00,La Vela Puerca,Mi Semilla,205533,2025-10-24,2025-10,1,3.43
2025-10-24 01:32:00,El Plan De La Mariposa,Mar Argentino,222512,2025-10-24,2025-10,1,3.71
2025-10-24 01:35:00,Lara Pedrosa,Melodía de Extrañar.,166950,2025-10-24,2025-10,1,2.78
2025-10-24 01:37:00,Charly García,Locomotion,130733,2025-10-24,2025-10,1,2.18
2025-10-24 01:40:00,Charly García,No Soy Un Extraño,195733,2025-10-24,2025-10,1,3.26
2025-10-24 01:41:00,Gustavo Pena - El Príncipe,Une,35601,2025-10-24,2025-10,1,0.59
2025-10-24 01:44:00,San Pedro Bonfim,Corazón de guagua,191321,2025-10-24,2025-10,1,3.19
2025-10-24 01:45:00,Luis Alberto Spinetta,Llama y Verás,47619,2025-10-24,2025-10,1,0.79
2025-10-24 12:10:00,Bandalos Chinos,Súper V,4177,2025-10-24,2025-10,12,0.07
2025-10-25 12:35:00,Silvio Rodríguez,Pequeña Serenata Diurna,1719,2025-10-25,2025-10,12,0.03
2025-10-25 15:25:00,Silvio Rodríguez,Pequeña Serenata Diurna,16095,2025-10-25,2025-10,15,0.27
2025-10-25 15:28:00,Nina Simone,My Baby Just Cares for Me (2013 - Remaster),215747,2025-10-25,2025-10,15,3.6
2025-10-25 15:33:00,Charly García,Cerca De La Revolucion,280547,2025-10-25,2025-10,15,4.68
2025-10-25 15:33:00,Thundercat,Them Changes,15440,2025-10-25,2025-10,15,0.26
2025-10-25 15:37:00,El Plan De La Mariposa,Volver a casa,231923,2025-10-25,2025-10,15,3.87
2025-10-25 15:41:00,Cuentos Borgeanos,Eternidad,209733,2025-10-25,2025-10,15,3.5
2025-10-25 15:41:00,Karen Marks,Cold Café,7342,2025-10-25,2025-10,15,0.12
2025-10-25 15:44:00,Steve Lacy,Bad Habit,185520,2025-10-25,2025-10,15,3.09
2025-10-25 15:49:00,Lykke Li,I Follow Rivers - The Magician Remix,279636,2025-10-25,2025-10,15,4.66
2025-10-25 15:56:00,Underworld,Born Slippy (Nuxx),456480,2025-10-25,2025-10,15,7.61
2025-10-25 16:00:00,Los Besos,La Cascada de Tu Pelo Enredado,196600,2025-10-25,2025-10,16,3.28
2025-10-25 16:04:00,Fred again..,Marea (we’ve lost dancing),285375,2025-10-25,2025-10,16,4.76
2025-10-25 16:09:00,The Rolling Stones,Waiting On A Friend - Remastered 2009,274227,2025-10-25,2025-10,16,4.57
2025-10-25 16:11:00,Silvio Rodríguez,Óleo de Mujer Con Sombrero,144632,2025-10-25,2025-10,16,2.41
2025-10-25 16:14:00,Aterciopelados,Agüita,5340,2025-10-25,2025-10,16,0.09
2025-10-25 16:14:00,Gustavo Pena - El Príncipe,Canto de aquí para allá,166113,2025-10-25,2025-10,16,2.77
2025-10-25 16:20:00,David Bowie,China Girl - 2018 Remaster,333817,2025-10-25,2025-10,16,5.56
2025-10-25 16:23:00,Wings,Let 'Em In - 2014 Remaster,1739,2025-10-25,2025-10,16,0.03
2025-10-25 16:23:00,Eduardo Mateo,Príncipe Azul,8640,2025-10-25,2025-10,16,0.14
2025-10-25 16:23:00,The Beatles,Tomorrow Never Knows - Remastered 2009,179547,2025-10-25,2025-10,16,2.99
2025-10-25 16:23:00,Pescado Rabioso,Como el Viento Voy a Ver,1913,2025-10-25,2025-10,16,0.03
2025-10-25 16:23:00,Suarez,Excursiones,1171,2025-10-25,2025-10,16,0.02
2025-10-25 16:23:00,Gustavo Cerati,Llegaste,4182,2025-10-25,2025-10,16,0.07
2025-10-25 16:23:00,Juan Luis Guerra 4.40,Ojalá Que Llueva Café,2119,2025-10-25,2025-10,16,0.04
2025-10-25 16:26:00,Los Besos,¿Cómo estás?,175099,2025-10-25,2025-10,16,2.92
2025-10-25 16:28:00,Mora y los Metegoles,Adscriptos,123019,2025-10-25,2025-10,16,2.05
2025-10-25 16:47:00,Patricio Rey y sus Redonditos de Ricota,Rock para el Negro Atila,22642,2025-10-25,2025-10,16,0.38
2025-10-25 20:40:00,Santiago Motorizado,No Recuerdo Nada,1430,2025-10-25,2025-10,20,0.02
2025-10-25 20:40:00,Nahuel Piscitelli,Cabo II,1129,2025-10-25,2025-10,20,0.02
2025-10-25 20:40:00,The Smiths,Unloveable - 2011 Remaster,1161,2025-10-25,2025-10,20,0.02
2025-10-25 20:40:00,Fito Paez,D.L.G.,1400,2025-10-25,2025-10,20,0.02
2025-10-25 20:40:00,Gabo Ferro,Puesto a germinar,932,2025-10-25,2025-10,20,0.02
2025-10-25 20:40:00,Perotá Chingó,Momentánea,1556,2025-10-25,2025-10,20,0.03
2025-10-25 20:43:00,Serú Girán,La Grasa de las Capitales - 2019 Remasterizado,9533,2025-10-25,2025-10,20,0.16
2025-10-25 20:43:00,Adrián Berra,En Movimiento,170307,2025-10-25,2025-10,20,2.84
2025-10-25 20:44:00,Duratierra,Te miré por vez primera,4480,2025-10-25,2025-10,20,0.07
2025-10-25 20:48:00,Las Ligas Menores,Accidente,2134,2025-10-25,2025-10,20,0.04
2025-10-25 20:48:00,Gabo Ferro,Corona de Caranchos,2030,2025-10-25,2025-10,20,0.03
2025-10-25 20:48:00,The Smiths,Ask - 2011 Remaster,10029,2025-10-25,2025-10,20,0.17
2025-10-25 20:48:00,Kiddie Gang,Morfina,2277,2025-10-25,2025-10,20,0.04
2025-10-25 20:48:00,Lisandro Aristimuño,1986,264919,2025-10-25,2025-10,20,4.42
2025-10-25 20:48:00,Lucio Mantel,Raíz Salvaje,1906,2025-10-25,2025-10,20,0.03
2025-10-25 20:48:00,Luis Alberto Spinetta,Correr Frente a Ti - En Vivo,2042,2025-10-25,2025-10,20,0.03
2025-10-25 20:48:00,Bad Bunny,BAILE INoLVIDABLE,2000,2025-10-25,2025-10,20,0.03
2025-10-25 20:52:00,El Kuelgue,Altos Vuelos,205538,2025-10-25,2025-10,20,3.43
2025-10-25 20:54:00,Melanie Williams,El Japonés,148918,2025-10-25,2025-10,20,2.48
2025-10-25 21:06:00,Mora y los Metegoles,Todo Lo Que,54344,2025-10-25,2025-10,21,0.91
2025-10-25 22:21:00,Mora y los Metegoles,Todo Lo Que,139772,2025-10-25,2025-10,22,2.33
2025-10-25 22:25:00,El Plan De La Mariposa,Llega llega llega,1523,2025-10-25,2025-10,22,0.03
2025-10-25 22:25:00,Maria Gabriela Epumer,Quiero Estar Entre Tus Cosas,2567,2025-10-25,2025-10,22,0.04
2025-10-25 22:25:00,The Cure,Mint Car,212533,2025-10-25,2025-10,22,3.54
2025-10-25 22:25:00,Gauchito Club,Soy débil Sr.,1205,2025-10-25,2025-10,22,0.02
2025-10-25 22:28:00,El Plan De La Mariposa,Llega llega llega,220000,2025-10-25,2025-10,22,3.67
2025-10-25 22:32:00,Gauchito Club,Soy débil Sr.,225601,2025-10-25,2025-10,22,3.76
2025-10-25 22:37:00,Alanis Morissette,Head over Feet,264400,2025-10-25,2025-10,22,4.41
2025-10-25 22:37:00,Bad Bunny,Neverita,2840,2025-10-25,2025-10,22,0.05
2025-10-25 22:37:00,Intoxicados,Mi Inteligencia Intrapersonal,2550,2025-10-25,2025-10,22,0.04
2025-10-25 22:37:00,Depeche Mode,A Question of Lust,2899,2025-10-25,2025-10,22,0.05
2025-10-25 22:41:00,Dillom,Cirugía,8410,2025-10-25,2025-10,22,0.14
2025-10-25 22:41:00,El Mató a un Policía Motorizado,El Mundo Extraño,238311,2025-10-25,2025-10,22,3.97
2025-10-25 22:45:00,Los Visitantes,Playas Oscuras,241067,2025-10-25,2025-10,22,4.02
2025-10-25 23:07:00,Taylor Swift,august,110353,2025-10-25,2025-10,23,1.84
2025-10-26 12:18:00,Pretenders,Brass in Pocket,1377,2025-10-26,2025-10,12,0.02
2025-10-26 13:23:00,Pretenders,Brass in Pocket,4260,2025-10-26,2025-10,13,0.07
2025-10-26 13:23:00,Feli Colina,Ancora,2285,2025-10-26,2025-10,13,0.04
2025-10-26 13:24:00,Polo & Pan,Tunnel,5267,2025-10-26,2025-10,13,0.09
2025-10-26 13:24:00,LOUTA,AYER TE VI (feat. Zoe Gotusso),2249,2025-10-26,2025-10,13,0.04
2025-10-26 13:27:00,Devendra Banhart,Santa Maria De Feira,1506,2025-10-26,2025-10,13,0.03
2025-10-26 13:27:00,Amor Elefante,Disimulando,6332,2025-10-26,2025-10,13,0.11
2025-10-26 13:27:00,Los Besos,En la arena,2177,2025-10-26,2025-10,13,0.04
2025-10-26 13:27:00,Lisandro Aristimuño,Príncipe de Lata,378,2025-10-26,2025-10,13,0.01
2025-10-26 13:27:00,Lisandro Aristimuño,Príncipe de Lata,1898,2025-10-26,2025-10,13,0.03
2025-10-26 13:27:00,Melanie Williams,NT al sol,2334,2025-10-26,2025-10,13,0.04
2025-10-26 13:27:00,Los Piojos,Murguita,212040,2025-10-26,2025-10,13,3.53
2025-10-26 13:32:00,Devendra Banhart,Santa Maria De Feira,275493,2025-10-26,2025-10,13,4.59
2025-10-26 13:32:00,Bad Bunny,NUEVAYoL,1723,2025-10-26,2025-10,13,0.03
2025-10-26 13:32:00,Lisandro Aristimuño,Príncipe de Lata,7933,2025-10-26,2025-10,13,0.13
2025-10-26 13:32:00,Melanie Williams,NT al sol,3162,2025-10-26,2025-10,13,0.05
2025-10-26 13:32:00,Rihanna,We Found Love,1305,2025-10-26,2025-10,13,0.02
2025-10-26 13:32:00,Pedro Pastor,La Raíz,1788,2025-10-26,2025-10,13,0.03
2025-10-26 13:32:00,Duratierra,A los amores,1478,2025-10-26,2025-10,13,0.02
2025-10-26 13:34:00,Duratierra,A los amores,127428,2025-10-26,2025-10,13,2.12
2025-10-26 14:14:00,Pedro Pastor,La Raíz,50952,2025-10-26,2025-10,14,0.85
2025-10-26 14:32:00,Luis Alberto Spinetta,Ni Cuenta Te Das,5025,2025-10-26,2025-10,14,0.08
2025-10-26 14:32:00,Julian Casablancas,11th Dimension,5307,2025-10-26,2025-10,14,0.09
2025-10-26 14:32:00,Pedro Pastor,La Raíz,6242,2025-10-26,2025-10,14,0.1
2025-10-26 14:32:00,Adrián Berra,Las Palabras,4533,2025-10-26,2025-10,14,0.08
2025-10-26 14:35:00,Red Hot Chili Peppers,Nerve Flip,186148,2025-10-26,2025-10,14,3.1
2025-10-26 14:39:00,The Smiths,Stretch out and Wait - 2008 Remaster,1919,2025-10-26,2025-10,14,0.03
2025-10-26 14:39:00,Axel Fiks,Mili,7487,2025-10-26,2025-10,14,0.12
2025-10-26 14:39:00,The Clash,Stay Free - Remastered,220587,2025-10-26,2025-10,14,3.68
2025-10-26 14:39:00,The Beatles,Tomorrow Never Knows - Remastered 2009,3672,2025-10-26,2025-10,14,0.06
2025-10-26 14:41:00,El Plan De La Mariposa,Romance Con el Desapego,0,2025-10-26,2025-10,14,0.0
2025-10-26 14:41:00,Bersuit Vergarabat,Toco Y Me Voy,17852,2025-10-26,2025-10,14,0.3
2025-10-26 14:41:00,Bersuit Vergarabat,Toco Y Me Voy,36850,2025-10-26,2025-10,14,0.61
2025-10-26 14:44:00,Martín Buscaglia,Cortémonos la Cara,183840,2025-10-26,2025-10,14,3.06
2025-10-26 14:48:00,El Plan De La Mariposa,Romance Con el Desapego,241213,2025-10-26,2025-10,14,4.02
2025-10-26 14:50:00,Perotá Chingó,La Copla / Vals de la Quebrada,113212,2025-10-26,2025-10,14,1.89
2025-10-26 15:01:00,Charly García,Transatlántico Art Deco,1258,2025-10-26,2025-10,15,0.02
2025-10-26 15:01:00,Gustavo Pena - El Príncipe,Pescador de maravillas,1924,2025-10-26,2025-10,15,0.03
2025-10-26 15:01:00,Lucio Mantel,Raíz Salvaje,633,2025-10-26,2025-10,15,0.01
2025-10-26 15:01:00,Lisandro Aristimuño,Anochecer,1624,2025-10-26,2025-10,15,0.03
2025-10-26 15:01:00,Rosario Bléfari,Reservado,1822,2025-10-26,2025-10,15,0.03
2025-10-26 15:01:00,Marilina Bertoldi,Sexo Con Modelos,1485,2025-10-26,2025-10,15,0.02
2025-10-26 15:04:00,Eddie Vedder,Guaranteed,164500,2025-10-26,2025-10,15,2.74
2025-10-26 15:08:00,WOS,ALMA DINAMITA - Live Set,252072,2025-10-26,2025-10,15,4.2
2025-10-26 15:12:00,Los Besos,Chica de los trenes,202250,2025-10-26,2025-10,15,3.37
2025-10-26 15:14:00,Amy Winehouse,Our Day Will Come,169373,2025-10-26,2025-10,15,2.82
2025-10-26 15:19:00,Arcade Fire,Unconditional I (Lookout Kid),273693,2025-10-26,2025-10,15,4.56
2025-10-26 15:23:00,Natalia Lafourcade,Mi manera de querer,233800,2025-10-26,2025-10,15,3.9
2025-10-26 15:27:00,The Smiths,Unloveable - 2011 Remaster,236667,2025-10-26,2025-10,15,3.94
2025-10-26 15:32:00,Viejas Locas,Eva,320640,2025-10-26,2025-10,15,5.34
2025-10-26 15:38:00,Eddie Vedder,The Long Road,330933,2025-10-26,2025-10,15,5.52
2025-10-26 15:41:00,La Chicana,Sopapa,169787,2025-10-26,2025-10,15,2.83
2025-10-26 15:45:00,The Strokes,Threat of Joy,264725,2025-10-26,2025-10,15,4.41
2025-10-26 15:49:00,Depeche Mode,A Question of Lust,263267,2025-10-26,2025-10,15,4.39
2025-10-26 15:53:00,Mac DeMarco,Chamber Of Reflection,231724,2025-10-26,2025-10,15,3.86
2025-10-26 15:57:00,XENEZE,When i Wake,221333,2025-10-26,2025-10,15,3.69
2025-10-26 15:59:00,Ainda,Arriba y abajo,109316,2025-10-26,2025-10,15,1.82
2025-10-26 17:05:00,Ainda,Arriba y abajo,731,2025-10-26,2025-10,17,0.01
2025-10-26 19:23:00,Adrián Berra,Mirtha,2611,2025-10-26,2025-10,19,0.04
2025-10-26 19:23:00,Ainda,Arriba y abajo,29406,2025-10-26,2025-10,19,0.49
2025-10-26 19:26:00,Charly García,Fantasy,182627,2025-10-26,2025-10,19,3.04
2025-10-26 19:30:00,Caetano Veloso,O Leão,5678,2025-10-26,2025-10,19,0.09
2025-10-26 19:30:00,Luis Alberto Spinetta,Será Que La Canción Llegó Hasta El Sol,201800,2025-10-26,2025-10,19,3.36
2025-10-26 19:33:00,Sandro,Ave De Paso,170120,2025-10-26,2025-10,19,2.84
2025-10-26 19:33:00,Ariel Ramírez,Misa Criolla - original version Arr. of the choral parts by J.G. Segade: Credo (Chacarera Trunca),3646,2025-10-26,2025-10,19,0.06
2025-10-26 19:33:00,Massive Attack,Teardrop,14806,2025-10-26,2025-10,19,0.25
2025-10-26 19:36:00,Ariel Ramírez,Misa Criolla - original version Arr. of the choral parts by J.G. Segade: Credo (Chacarera Trunca),203733,2025-10-26,2025-10,19,3.4
2025-10-26 19:36:00,Massive Attack,Teardrop,1828,2025-10-26,2025-10,19,0.03
2025-10-26 19:36:00,Thundercat,Them Changes,1942,2025-10-26,2025-10,19,0.03
2025-10-26 19:39:00,Martín Buscaglia,Altas Horas,154733,2025-10-26,2025-10,19,2.58
2025-10-26 19:42:00,La Maquina De Hacer Pájaros,Como Mata el Viento Norte,164440,2025-10-26,2025-10,19,2.74
2025-10-26 20:01:00,Perotá Chingó,Momentánea,40067,2025-10-26,2025-10,20,0.67
2025-10-27 12:49:00,Air,Surfing on a Rocket,77043,2025-10-27,2025-10,12,1.28
2025-10-28 11:34:00,The Velvet Underground,I'm Sticking With You,27203,2025-10-28,2025-10,11,0.45
2025-10-28 11:34:00,Babasonicos,Capricho,158240,2025-10-28,2025-10,11,2.64
2025-10-28 11:39:00,Serú Girán,Perro Andaluz - 2019 Remasterizado,296648,2025-10-28,2025-10,11,4.94
2025-10-28 11:40:00,Bob Marley & The Wailers,Roots,1343,2025-10-28,2025-10,11,0.02
2025-10-28 11:40:00,Kali Uchis,telepatía,34593,2025-10-28,2025-10,11,0.58
2025-10-28 11:40:00,El Mató a un Policía Motorizado,Medalla de Oro,6283,2025-10-28,2025-10,11,0.1
2025-10-28 11:43:00,Kings of Leon,Sex on Fire,203347,2025-10-28,2025-10,11,3.39
2025-10-28 11:47:00,Claude Debussy,Debussy: Claro de luna,1953,2025-10-28,2025-10,11,0.03
2025-10-28 11:47:00,Don Cornelio Y La Zona,Tazas De Té Chino - Remastered,1373,2025-10-28,2025-10,11,0.02
2025-10-28 11:47:00,Arcade Fire,The Lightning I,181733,2025-10-28,2025-10,11,3.03
2025-10-28 11:47:00,Axel Fiks,Hacedora,1553,2025-10-28,2025-10,11,0.03
2025-10-28 11:47:00,Underworld,Born Slippy (Nuxx),17243,2025-10-28,2025-10,11,0.29
2025-10-28 11:47:00,Adrián Berra,Caminata,6823,2025-10-28,2025-10,11,0.11
2025-10-28 12:00:00,Massive Attack,Teardrop,177533,2025-10-28,2025-10,12,2.96
2025-10-28 12:19:00,La Maquina De Hacer Pájaros,Rock and Roll,2528,2025-10-28,2025-10,12,0.04
2025-10-28 14:50:00,ROSALÍA,Berghain,178853,2025-10-28,2025-10,14,2.98
2025-10-28 14:53:00,ROSALÍA,MALAMENTE - Cap.1: Augurio,12303,2025-10-28,2025-10,14,0.21
2025-10-28 14:53:00,ROSALÍA,PIENSO EN TU MIRÁ - Cap.3: Celos,155913,2025-10-28,2025-10,14,2.6
2025-10-28 14:57:00,ROSALÍA,Con Altura,17113,2025-10-28,2025-10,14,0.29
2025-10-28 14:57:00,ROSALÍA,Te Venero,246298,2025-10-28,2025-10,14,4.1
2025-10-28 15:03:00,ROSALÍA,Si Tú Supieras Compañero,364657,2025-10-28,2025-10,15,6.08
2025-10-28 15:08:00,ROSALÍA,De Plata,268511,2025-10-28,2025-10,15,4.48
